File,Line,Begin Offset,End Offset,Type
documents.txt,0,4,12,DEVICE
documents.txt,1,10,17,DEVICE
documents.txt,2,0,7,DEVICE
documents.txt,3,0,9,DEVICE
documents.txt,4,0,7,DEVICE
documents.txt,5,19,26,DEVICE
documents.txt,6,56,65,DEVICE
documents.txt,7,4,11,DEVICE
documents.txt,8,18,27,DEVICE
documents.txt,9,4,12,DEVICE
documents.txt,10,27,36,DEVICE
documents.txt,11,0,7,DEVICE
documents.txt,12,4,11,DEVICE
documents.txt,13,27,34,DEVICE
documents.txt,14,26,33,DEVICE
documents.txt,15,0,7,DEVICE
documents.txt,16,3,10,DEVICE
documents.txt,17,0,9,DEVICE
documents.txt,18,31,41,DEVICE
documents.txt,19,23,32,DEVICE
documents.txt,20,3,13,DEVICE
documents.txt,21,17,26,DEVICE
documents.txt,22,4,11,DEVICE
documents.txt,23,0,7,DEVICE
documents.txt,24,7,17,DEVICE
documents.txt,25,5,14,DEVICE
documents.txt,26,11,18,DEVICE
documents.txt,27,0,9,DEVICE
documents.txt,28,0,7,DEVICE
documents.txt,29,5,11,DEVICE
documents.txt,30,10,17,DEVICE
documents.txt,31,0,9,DEVICE
documents.txt,32,10,17,DEVICE
documents.txt,33,7,20,DEVICE
documents.txt,34,0,9,DEVICE
documents.txt,35,0,7,DEVICE
documents.txt,36,12,19,DEVICE
documents.txt,37,19,26,DEVICE
documents.txt,38,0,8,DEVICE
documents.txt,39,0,7,DEVICE
documents.txt,40,25,32,DEVICE
documents.txt,41,46,54,DEVICE
documents.txt,42,35,44,DEVICE
documents.txt,43,0,10,DEVICE
documents.txt,44,0,7,DEVICE
documents.txt,45,17,25,DEVICE
documents.txt,46,0,8,DEVICE
documents.txt,47,50,59,DEVICE
documents.txt,48,0,7,DEVICE
documents.txt,49,23,31,DEVICE
documents.txt,50,0,9,DEVICE
documents.txt,51,25,31,DEVICE
documents.txt,52,8,15,DEVICE
documents.txt,53,0,10,DEVICE
documents.txt,54,0,9,DEVICE
documents.txt,55,27,34,DEVICE
documents.txt,56,0,9,DEVICE
documents.txt,57,14,21,DEVICE
documents.txt,58,23,31,DEVICE
documents.txt,60,0,8,DEVICE
documents.txt,61,0,7,DEVICE
documents.txt,62,0,7,DEVICE
documents.txt,63,12,20,DEVICE
documents.txt,64,17,24,DEVICE
documents.txt,65,21,28,DEVICE
documents.txt,66,8,15,DEVICE
documents.txt,67,19,28,DEVICE
documents.txt,68,5,12,DEVICE
documents.txt,69,0,7,DEVICE
documents.txt,70,28,36,DEVICE
documents.txt,71,8,17,DEVICE
documents.txt,72,0,10,DEVICE
documents.txt,73,0,9,DEVICE
documents.txt,74,0,7,DEVICE
documents.txt,75,21,30,DEVICE
documents.txt,76,0,8,DEVICE
documents.txt,77,16,23,DEVICE
documents.txt,78,0,7,DEVICE
documents.txt,79,23,30,DEVICE
documents.txt,80,0,8,DEVICE
documents.txt,81,36,44,DEVICE
documents.txt,82,26,33,DEVICE
documents.txt,83,0,8,DEVICE
documents.txt,84,8,17,DEVICE
documents.txt,85,0,9,DEVICE
documents.txt,86,0,7,DEVICE
documents.txt,87,0,8,DEVICE
documents.txt,88,0,9,DEVICE
documents.txt,89,0,9,DEVICE
documents.txt,90,0,7,DEVICE
documents.txt,91,11,18,DEVICE
documents.txt,92,3,13,DEVICE
documents.txt,93,0,9,DEVICE
documents.txt,94,0,9,DEVICE
documents.txt,95,12,16,DEVICE
documents.txt,96,0,9,DEVICE
documents.txt,97,0,9,DEVICE
documents.txt,98,0,7,DEVICE
documents.txt,99,0,7,DEVICE
documents.txt,100,23,31,DEVICE
documents.txt,101,0,9,DEVICE
documents.txt,102,8,16,DEVICE
documents.txt,103,11,18,DEVICE
documents.txt,104,0,10,DEVICE
documents.txt,105,0,7,DEVICE
documents.txt,106,3,10,DEVICE
documents.txt,107,3,13,DEVICE
documents.txt,108,21,28,DEVICE
documents.txt,109,0,10,DEVICE
documents.txt,110,0,7,DEVICE
documents.txt,111,65,74,DEVICE
documents.txt,112,46,55,DEVICE
documents.txt,113,0,9,DEVICE
documents.txt,114,26,33,DEVICE
documents.txt,115,0,7,DEVICE
documents.txt,116,0,11,DEVICE
documents.txt,117,9,17,DEVICE
documents.txt,118,0,8,DEVICE
documents.txt,119,60,69,DEVICE
documents.txt,120,25,32,DEVICE
documents.txt,121,23,32,DEVICE
documents.txt,122,35,44,DEVICE
documents.txt,123,15,22,DEVICE
documents.txt,124,13,20,DEVICE
documents.txt,125,4,13,DEVICE
documents.txt,126,17,26,DEVICE
documents.txt,127,42,50,DEVICE
documents.txt,128,0,9,DEVICE
documents.txt,129,0,7,DEVICE
documents.txt,130,23,32,DEVICE
documents.txt,131,0,9,DEVICE
documents.txt,132,0,7,DEVICE
documents.txt,133,35,44,DEVICE
documents.txt,134,0,10,DEVICE
documents.txt,135,0,10,DEVICE
documents.txt,136,0,10,DEVICE
documents.txt,137,30,37,DEVICE
documents.txt,138,0,10,DEVICE
documents.txt,139,0,9,DEVICE
documents.txt,140,0,9,DEVICE
documents.txt,141,2,10,DEVICE
documents.txt,142,0,9,DEVICE
documents.txt,143,6,14,DEVICE
documents.txt,144,0,8,DEVICE
documents.txt,145,0,7,DEVICE
documents.txt,146,0,10,DEVICE
documents.txt,147,21,28,DEVICE
documents.txt,148,0,7,DEVICE
documents.txt,149,40,47,DEVICE
documents.txt,150,36,45,DEVICE
documents.txt,151,0,7,DEVICE
documents.txt,152,0,7,DEVICE
documents.txt,153,7,15,DEVICE
documents.txt,154,0,8,DEVICE
documents.txt,155,0,7,DEVICE
documents.txt,156,0,8,DEVICE
documents.txt,157,0,7,DEVICE
documents.txt,158,0,8,DEVICE
documents.txt,159,37,45,DEVICE
documents.txt,160,0,7,DEVICE
documents.txt,161,18,25,DEVICE
documents.txt,162,2,11,DEVICE
documents.txt,164,22,29,DEVICE
documents.txt,165,0,6,DEVICE
documents.txt,166,0,7,DEVICE
documents.txt,167,15,22,DEVICE
documents.txt,168,0,7,DEVICE
documents.txt,169,18,25,DEVICE
documents.txt,170,0,9,DEVICE
documents.txt,171,13,20,DEVICE
documents.txt,172,0,9,DEVICE
documents.txt,173,0,7,DEVICE
documents.txt,174,7,14,DEVICE
documents.txt,175,0,8,DEVICE
documents.txt,176,6,14,DEVICE
documents.txt,177,15,22,DEVICE
documents.txt,178,0,7,DEVICE
documents.txt,179,43,50,DEVICE
documents.txt,180,26,34,DEVICE
documents.txt,181,0,9,DEVICE
documents.txt,182,20,27,DEVICE
documents.txt,183,18,27,DEVICE
documents.txt,184,22,31,DEVICE
documents.txt,185,0,9,DEVICE
documents.txt,186,0,7,DEVICE
documents.txt,187,15,23,DEVICE
documents.txt,188,4,11,DEVICE
documents.txt,189,21,28,DEVICE
documents.txt,190,19,28,DEVICE
documents.txt,191,18,25,DEVICE
documents.txt,192,0,8,DEVICE
documents.txt,193,0,7,DEVICE
documents.txt,194,0,8,DEVICE
documents.txt,195,22,31,DEVICE
documents.txt,196,33,40,DEVICE
documents.txt,197,3,13,DEVICE
documents.txt,198,0,8,DEVICE
documents.txt,199,0,9,DEVICE
documents.txt,200,0,9,DEVICE
documents.txt,201,6,16,DEVICE
documents.txt,202,0,7,DEVICE
documents.txt,203,0,8,DEVICE
documents.txt,204,0,7,DEVICE
documents.txt,205,0,9,DEVICE
documents.txt,206,0,8,DEVICE
documents.txt,207,23,30,DEVICE
documents.txt,208,0,7,DEVICE
documents.txt,209,18,26,DEVICE
documents.txt,210,0,7,DEVICE
documents.txt,211,0,8,DEVICE
documents.txt,212,0,9,DEVICE
documents.txt,213,2,10,DEVICE
documents.txt,214,3,13,DEVICE
documents.txt,215,7,17,DEVICE
documents.txt,216,0,9,DEVICE
documents.txt,217,19,26,DEVICE
documents.txt,218,31,39,DEVICE
documents.txt,219,11,20,DEVICE
documents.txt,220,0,8,DEVICE
documents.txt,221,24,31,DEVICE
documents.txt,222,15,22,DEVICE
documents.txt,223,23,30,DEVICE
documents.txt,224,23,30,DEVICE
documents.txt,225,19,28,DEVICE
documents.txt,226,0,8,DEVICE
documents.txt,227,0,7,DEVICE
documents.txt,228,0,9,DEVICE
documents.txt,229,0,8,DEVICE
documents.txt,230,0,9,DEVICE
documents.txt,231,20,27,DEVICE
documents.txt,232,4,11,DEVICE
documents.txt,233,0,7,DEVICE
documents.txt,234,0,7,DEVICE
documents.txt,235,4,11,DEVICE
documents.txt,236,0,7,DEVICE
documents.txt,237,0,8,DEVICE
documents.txt,238,0,9,DEVICE
documents.txt,239,0,7,DEVICE
documents.txt,240,42,52,DEVICE
documents.txt,241,0,7,DEVICE
documents.txt,242,60,69,DEVICE
documents.txt,243,21,28,DEVICE
documents.txt,244,0,7,DEVICE
documents.txt,245,46,53,DEVICE
documents.txt,246,4,13,DEVICE
documents.txt,247,18,25,DEVICE
documents.txt,248,19,26,DEVICE
documents.txt,249,48,55,DEVICE
documents.txt,250,0,9,DEVICE
documents.txt,251,17,26,DEVICE
documents.txt,252,0,7,DEVICE
documents.txt,253,20,30,DEVICE
documents.txt,254,0,7,DEVICE
documents.txt,255,0,8,DEVICE
documents.txt,256,21,31,DEVICE
documents.txt,257,0,7,DEVICE
documents.txt,258,25,32,DEVICE
documents.txt,259,28,37,DEVICE
documents.txt,260,0,9,DEVICE
documents.txt,261,19,27,DEVICE
documents.txt,262,0,7,DEVICE
documents.txt,263,0,10,DEVICE
documents.txt,264,0,7,DEVICE
documents.txt,265,4,11,DEVICE
documents.txt,266,18,25,DEVICE
documents.txt,267,26,35,DEVICE
documents.txt,268,0,9,DEVICE
documents.txt,269,0,10,DEVICE
documents.txt,270,0,7,DEVICE
documents.txt,271,0,7,DEVICE
documents.txt,272,10,18,DEVICE
documents.txt,273,0,7,DEVICE
documents.txt,274,0,10,DEVICE
documents.txt,275,0,8,DEVICE
documents.txt,276,18,27,DEVICE
documents.txt,277,7,14,DEVICE
documents.txt,278,3,13,DEVICE
documents.txt,279,0,8,DEVICE
documents.txt,280,25,32,DEVICE
documents.txt,281,0,9,DEVICE
documents.txt,282,0,8,DEVICE
documents.txt,283,17,26,DEVICE
documents.txt,284,7,14,DEVICE
documents.txt,285,0,7,DEVICE
documents.txt,286,0,8,DEVICE
documents.txt,287,28,35,DEVICE
documents.txt,288,25,32,DEVICE
documents.txt,289,0,10,DEVICE
documents.txt,290,4,11,DEVICE
documents.txt,291,16,26,DEVICE
documents.txt,292,21,28,DEVICE
documents.txt,293,8,17,DEVICE
documents.txt,294,0,7,DEVICE
documents.txt,295,0,9,DEVICE
documents.txt,296,0,8,DEVICE
documents.txt,297,61,70,DEVICE
documents.txt,298,28,35,DEVICE
documents.txt,299,29,36,DEVICE
documents.txt,300,14,21,DEVICE
documents.txt,301,15,22,DEVICE
documents.txt,302,0,8,DEVICE
documents.txt,303,23,33,DEVICE
documents.txt,304,28,35,DEVICE
documents.txt,305,25,33,DEVICE
documents.txt,306,10,20,DEVICE
documents.txt,307,0,10,DEVICE
documents.txt,308,8,16,DEVICE
documents.txt,309,0,9,DEVICE
documents.txt,310,0,7,DEVICE
documents.txt,311,0,9,DEVICE
documents.txt,312,20,27,DEVICE
documents.txt,313,0,10,DEVICE
documents.txt,314,22,29,DEVICE
documents.txt,315,0,9,DEVICE
documents.txt,316,37,44,DEVICE
documents.txt,317,3,13,DEVICE
documents.txt,318,25,33,DEVICE
documents.txt,319,0,7,DEVICE
documents.txt,320,23,30,DEVICE
documents.txt,321,3,13,DEVICE
documents.txt,322,0,7,DEVICE
documents.txt,323,9,18,DEVICE
documents.txt,324,21,31,DEVICE
documents.txt,325,13,22,DEVICE
documents.txt,326,13,22,DEVICE
documents.txt,327,14,21,DEVICE
documents.txt,328,4,13,DEVICE
documents.txt,329,21,30,DEVICE
documents.txt,330,0,7,DEVICE
documents.txt,331,8,17,DEVICE
documents.txt,332,44,51,DEVICE
documents.txt,333,19,27,DEVICE
documents.txt,334,0,9,DEVICE
documents.txt,335,0,7,DEVICE
documents.txt,336,0,7,DEVICE
documents.txt,337,15,22,DEVICE
documents.txt,338,4,13,DEVICE
documents.txt,339,25,35,DEVICE
documents.txt,340,0,9,DEVICE
documents.txt,341,9,19,DEVICE
documents.txt,342,14,22,DEVICE
documents.txt,343,31,38,DEVICE
documents.txt,344,36,44,DEVICE
documents.txt,345,0,9,DEVICE
documents.txt,346,0,7,DEVICE
documents.txt,347,0,9,DEVICE
documents.txt,348,22,31,DEVICE
documents.txt,349,8,15,DEVICE
documents.txt,350,0,8,DEVICE
documents.txt,351,14,21,DEVICE
documents.txt,352,42,49,DEVICE
documents.txt,353,0,7,DEVICE
documents.txt,354,19,27,DEVICE
documents.txt,355,0,9,DEVICE
documents.txt,356,0,8,DEVICE
documents.txt,357,0,10,DEVICE
documents.txt,358,0,8,DEVICE
documents.txt,359,0,7,DEVICE
documents.txt,360,0,10,DEVICE
documents.txt,361,32,40,DEVICE
documents.txt,362,22,30,DEVICE
documents.txt,363,27,34,DEVICE
documents.txt,364,0,9,DEVICE
documents.txt,365,0,9,DEVICE
documents.txt,366,0,8,DEVICE
documents.txt,367,0,10,DEVICE
documents.txt,368,122,129,DEVICE
documents.txt,369,0,8,DEVICE
documents.txt,371,8,15,DEVICE
documents.txt,372,4,12,DEVICE
documents.txt,373,3,13,DEVICE
documents.txt,374,0,8,DEVICE
documents.txt,375,3,13,DEVICE
documents.txt,376,0,8,DEVICE
documents.txt,377,0,9,DEVICE
documents.txt,378,20,27,DEVICE
documents.txt,379,27,36,DEVICE
documents.txt,380,20,27,DEVICE
documents.txt,381,0,10,DEVICE
documents.txt,382,0,7,DEVICE
documents.txt,383,5,14,DEVICE
documents.txt,384,3,13,DEVICE
documents.txt,385,3,13,DEVICE
documents.txt,386,0,10,DEVICE
documents.txt,387,0,7,DEVICE
documents.txt,388,7,15,DEVICE
documents.txt,389,0,9,DEVICE
documents.txt,390,22,29,DEVICE
documents.txt,391,4,12,DEVICE
documents.txt,392,22,30,DEVICE
documents.txt,393,0,10,DEVICE
documents.txt,394,0,7,DEVICE
documents.txt,395,30,40,DEVICE
documents.txt,396,25,34,DEVICE
documents.txt,397,0,9,DEVICE
documents.txt,398,0,7,DEVICE
documents.txt,399,19,28,DEVICE
documents.txt,400,0,9,DEVICE
documents.txt,401,4,13,DEVICE
documents.txt,402,0,9,DEVICE
documents.txt,403,10,17,DEVICE
documents.txt,404,29,38,DEVICE
documents.txt,405,0,9,DEVICE
documents.txt,406,4,11,DEVICE
documents.txt,407,3,13,DEVICE
documents.txt,408,3,10,DEVICE
documents.txt,409,37,45,DEVICE
documents.txt,410,0,8,DEVICE
documents.txt,411,49,56,DEVICE
documents.txt,412,0,9,DEVICE
documents.txt,413,18,27,DEVICE
documents.txt,414,0,9,DEVICE
documents.txt,415,3,13,DEVICE
documents.txt,416,18,25,DEVICE
documents.txt,417,0,7,DEVICE
documents.txt,418,23,30,DEVICE
documents.txt,419,0,7,DEVICE
documents.txt,420,14,23,DEVICE
documents.txt,421,10,17,DEVICE
documents.txt,422,35,44,DEVICE
documents.txt,423,23,30,DEVICE
documents.txt,424,4,13,DEVICE
documents.txt,425,13,21,DEVICE
documents.txt,426,0,7,DEVICE
documents.txt,427,0,7,DEVICE
documents.txt,428,11,18,DEVICE
documents.txt,429,42,50,DEVICE
documents.txt,430,21,28,DEVICE
documents.txt,431,22,29,DEVICE
documents.txt,432,25,34,DEVICE
documents.txt,433,4,11,DEVICE
documents.txt,434,25,34,DEVICE
documents.txt,435,17,24,DEVICE
documents.txt,436,45,55,DEVICE
documents.txt,437,0,8,DEVICE
documents.txt,438,9,17,DEVICE
documents.txt,439,42,49,DEVICE
documents.txt,440,7,17,DEVICE
documents.txt,441,22,29,DEVICE
documents.txt,442,22,29,DEVICE
documents.txt,443,0,9,DEVICE
documents.txt,444,18,22,DEVICE
documents.txt,445,0,6,DEVICE
documents.txt,446,15,22,DEVICE
documents.txt,447,7,17,DEVICE
documents.txt,448,3,13,DEVICE
documents.txt,449,4,13,DEVICE
documents.txt,450,0,9,DEVICE
documents.txt,451,16,23,DEVICE
documents.txt,452,0,8,DEVICE
documents.txt,453,25,33,DEVICE
documents.txt,454,0,7,DEVICE
documents.txt,455,9,18,DEVICE
documents.txt,456,47,56,DEVICE
documents.txt,457,0,8,DEVICE
documents.txt,458,3,13,DEVICE
documents.txt,459,0,9,DEVICE
documents.txt,460,11,18,DEVICE
documents.txt,461,0,9,DEVICE
documents.txt,462,0,9,DEVICE
documents.txt,463,0,9,DEVICE
documents.txt,464,17,24,DEVICE
documents.txt,465,9,16,DEVICE
documents.txt,466,3,10,DEVICE
documents.txt,467,19,26,DEVICE
